-1.007115492515739119e-01 , 1.136459557337045068e-01 , 3.534003329538794314e-02 , 7.861417348138362016e-01 , -1.364040905805917303e+00 , 6.812001628524925190e-01 , 1.264999071866768299e+00 , -6.709479138566869505e-01
-9.997548995826491258e-02 , 1.097877964939697609e-01 , 3.835840619488855435e-02 , 7.710386380323679401e-01 , -1.390743497487288316e+00 , 6.562446367171669293e-01 , 1.283314844863253645e+00 , -6.462818919664083950e-01
-9.946743102844303464e-02 , 1.014617586718858655e-01 , 4.313933509793162202e-02 , 7.546719853820522683e-01 , -1.420544626000103561e+00 , 6.284670003302111896e-01 , 1.303000591982988787e+00 , -6.183908360830064899e-01
-9.895195550794264050e-02 , 8.971908582663706833e-02 , 4.956801143511607721e-02 , 7.392175954807470584e-01 , -1.449896017823678163e+00 , 6.002862305547054245e-01 , 1.321844921323991118e+00 , -5.906244124358905889e-01
-9.806631365409819445e-02 , 7.982963436517181988e-02 , 5.939913971924266206e-02 , 7.217187033139141894e-01 , -1.482028713487561822e+00 , 5.694660164348483988e-01 , 1.344017233002691603e+00 , -5.601110559890291052e-01
-9.661132736672475851e-02 , 7.365917344544953282e-02 , 7.072639594482703351e-02 , 7.053902195733177116e-01 , -1.511248945900258045e+00 , 5.416002127781034403e-01 , 1.362930870478347822e+00 , -5.355649735977113801e-01
-9.439381386281810171e-02 , 6.928987181377987969e-02 , 8.483824613384761959e-02 , 6.897064488807420624e-01 , -1.540980562224634864e+00 , 5.133305647082395673e-01 , 1.385265015421001999e+00 , -5.054123255868205877e-01
-9.217751948276774188e-02 , 6.492450150284960475e-02 , 1.029223388004506246e-01 , 6.728487813653851735e-01 , -1.576693764720599633e+00 , 4.778359006308843249e-01 , 1.408672543365735219e+00 , -4.720495358300634825e-01
-9.238938473421112740e-02 , 6.095299416775888657e-02 , 1.209984037945369822e-01 , 6.585027856759791964e-01 , -1.608803428971675498e+00 , 4.442326321753376495e-01 , 1.429754920641934879e+00 , -4.416106490509634219e-01
-9.500206191435811576e-02 , 5.726516995000236615e-02 , 1.392928940192296183e-01 , 6.446272702063990945e-01 , -1.638029411698342930e+00 , 4.140783340245387523e-01 , 1.450512038714043328e+00 , -4.139856322489760543e-01
-9.981702092755737055e-02 , 5.302895390488081978e-02 , 1.581807169985194883e-01 , 6.278177753528667582e-01 , -1.670332476007049261e+00 , 3.825072392715668790e-01 , 1.473122352014647696e+00 , -3.840031243964695529e-01
-1.048385034303169761e-01 , 4.879787757911194929e-02 , 1.723095843614899092e-01 , 6.100524047185328369e-01 , -1.703035227485891534e+00 , 3.519620734118383831e-01 , 1.495676163441651552e+00 , -3.537131972708728589e-01
-1.066483000005580273e-01 , 4.482345167870636915e-02 , 1.804812767045147204e-01 , 5.940003025971154482e-01 , -1.732686052939529153e+00 , 3.236123031360553792e-01 , 1.514664609346181523e+00 , -3.259693741001181144e-01
-1.049349057233797955e-01 , 4.071989521370457388e-02 , 1.855526057481629021e-01 , 5.784145550738727382e-01 , -1.761855546549078833e+00 , 2.955367359415757567e-01 , 1.534142792175508196e+00 , -2.981524968786032903e-01
-1.003745620807991179e-01 , 3.674756239979001110e-02 , 1.884415445567503011e-01 , 5.622299590538132330e-01 , -1.791164659349540056e+00 , 2.673850369592525311e-01 , 1.555099966945141077e+00 , -2.705989544545006065e-01
-9.414405256486584050e-02 , 3.282290687200340590e-02 , 1.900851046851713411e-01 , 5.450163118160807896e-01 , -1.820607927325711195e+00 , 2.394866443289183910e-01 , 1.573490750913108194e+00 , -2.459626221144266545e-01
-8.731701807937318482e-02 , 2.896415122914960602e-02 , 1.913131806601055807e-01 , 5.278023847872860275e-01 , -1.848385508801160260e+00 , 2.124898248664877087e-01 , 1.596071884656288020e+00 , -2.162243652211397749e-01
-8.046760588589998986e-02 , 2.503241300087197599e-02 , 1.922482545702025036e-01 , 5.128715378499443256e-01 , -1.869977124746126318e+00 , 1.942109971707070004e-01 , 1.613246858303707842e+00 , -2.007018701332483890e-01
-7.439031779574939440e-02 , 2.134808403291361956e-02 , 1.929989342774933447e-01 , 4.986113605702446328e-01 , -1.886285979110082778e+00 , 1.844698454265739362e-01 , 1.630320458869231715e+00 , -1.914108320836318822e-01
-6.835722657434019356e-02 , 1.781180799979771232e-02 , 1.939456685364876753e-01 , 4.823793233676345049e-01 , -1.900467696683490137e+00 , 1.762595107403375494e-01 , 1.651067402037715848e+00 , -1.826758633416799837e-01
-6.165391654048670012e-02 , 1.416300607210946652e-02 , 1.957037589182475945e-01 , 4.657072379400933326e-01 , -1.912388500113005207e+00 , 1.686822551845950369e-01 , 1.669709667498298966e+00 , -1.753294072994762975e-01
-5.551946027937488398e-02 , 9.651030034455171033e-03 , 1.983578391050701273e-01 , 4.507521828019584453e-01 , -1.920595619983093583e+00 , 1.624434668315932195e-01 , 1.688291877347531944e+00 , -1.683176924408346098e-01
-4.920311252357743859e-02 , 1.481184063003546363e-03 , 2.039544040967725680e-01 , 4.325027961833770029e-01 , -1.927877881979800589e+00 , 1.560844331862906165e-01 , 1.709430635888927741e+00 , -1.603176314390852286e-01
-4.281680271723778408e-02 , -7.960769902297184369e-03 , 2.107035126078921350e-01 , 4.182076651606691509e-01 , -1.933676065324922311e+00 , 1.503303958386663364e-01 , 1.728134976784470922e+00 , -1.536241632686063119e-01
-3.306511739518337017e-02 , -2.844606119659275068e-02 , 2.237922526947879187e-01 , 3.955298656868220797e-01 , -1.940295986182108301e+00 , 1.430908774437945619e-01 , 1.756955856605111999e+00 , -1.449190198398702112e-01
-2.707459269945292069e-02 , -4.090256044577645494e-02 , 2.332121738577791481e-01 , 3.789314114360227137e-01 , -1.943604671351396362e+00 , 1.384487461827065280e-01 , 1.777276922734336573e+00 , -1.386334373921245255e-01
-2.039783707450509853e-02 , -5.162591468777792680e-02 , 2.405608430682107945e-01 , 3.618172217106447319e-01 , -1.945859400816427387e+00 , 1.341863970814660134e-01 , 1.797279952251775725e+00 , -1.326672584991461235e-01
-1.400949242415266277e-02 , -5.933616948619017256e-02 , 2.449474803529919364e-01 , 3.455495131518749874e-01 , -1.947460127331305690e+00 , 1.303912112767566522e-01 , 1.815944735303830271e+00 , -1.274560376927618144e-01
-7.500867320098570518e-03 , -6.468669722250927623e-02 , 2.469784770114879235e-01 , 3.298061742924835449e-01 , -1.948555513694668173e+00 , 1.271022043655734013e-01 , 1.835211490299486714e+00 , -1.228111378527052128e-01
-9.425403209972291890e-04 , -6.904244595512246119e-02 , 2.476870488329164788e-01 , 3.136456612373124120e-01 , -1.949262850714951423e+00 , 1.243975510996063044e-01 , 1.853865268422195456e+00 , -1.186974065036527498e-01
5.093850119223443211e-03 , -7.155368361795477750e-02 , 2.478832229764324213e-01 , 2.980850355726124556e-01 , -1.949715410224635681e+00 , 1.223841178899294502e-01 , 1.874027423483733079e+00 , -1.138872651593480778e-01
1.177905307627931733e-02 , -7.419212519030893294e-02 , 2.480374442036276661e-01 , 2.808213292889694124e-01 , -1.950086742949082019e+00 , 1.205528721961253158e-01 , 1.893874286906331639e+00 , -1.086688463176354452e-01
1.880791753724420784e-02 , -7.736018859010668214e-02 , 2.481740761345470614e-01 , 2.627063008926040499e-01 , -1.950388351409290344e+00 , 1.188328590693264603e-01 , 1.911724290912638180e+00 , -1.025372184444904577e-01
2.524999472690862487e-02 , -8.012973920987320753e-02 , 2.484314356064893370e-01 , 2.466487262174679451e-01 , -1.950589843659557676e+00 , 1.172195398569043367e-01 , 1.924452188840667155e+00 , -9.613045932743202737e-02
3.246514958985969451e-02 , -8.360274812127163613e-02 , 2.486648132511407316e-01 , 2.285061220712130137e-01 , -1.950764005419630909e+00 , 1.145204175739009955e-01 , 1.935474612772175140e+00 , -8.828361813414414838e-02
3.851792483158936881e-02 , -8.643357016143839167e-02 , 2.488986841193371047e-01 , 2.128803091367096056e-01 , -1.950879816411188683e+00 , 1.095031899690716154e-01 , 1.944071302672057522e+00 , -7.952372144943647969e-02
4.569579710135927147e-02 , -8.958222134837583173e-02 , 2.502197991260120546e-01 , 1.954567190375502417e-01 , -1.950987180483521932e+00 , 9.943198095026339889e-02 , 1.950689833050527122e+00 , -7.000384974422271811e-02
5.274510597707135484e-02 , -9.289262687042580680e-02 , 2.542177166595373516e-01 , 1.759097725617985442e-01 , -1.951078204261366578e+00 , 8.231006210146941948e-02 , 1.956524852667790526e+00 , -5.837119335722489033e-02
5.888577165437353794e-02 , -9.546243898929328286e-02 , 2.594331202634894140e-01 , 1.619125391476128883e-01 , -1.951132960336196653e+00 , 6.124229712885401189e-02 , 1.960558933935181880e+00 , -4.636595665050541326e-02
6.532727907955486468e-02 , -9.864102003204416880e-02 , 2.669688305261801453e-01 , 1.457388382207830679e-01 , -1.951193224466955867e+00 , 3.505507542959566958e-02 , 1.963619154533346345e+00 , -3.252211540791580258e-02
7.239159960171362429e-02 , -1.020355396328534864e-01 , 2.756615580653164477e-01 , 1.277357566266962008e-01 , -1.951240067912990872e+00 , 3.967992827700946024e-03 , 1.966066499037395721e+00 , -1.336119059293767834e-02
7.884414813236326203e-02 , -1.048634019602306539e-01 , 2.815435922427446114e-01 , 1.122380972745263550e-01 , -1.951246709568899229e+00 , -2.154170427638445184e-02 , 1.967426747832027312e+00 , 6.397716671341426367e-03
8.520282807857959551e-02 , -1.078039444201577268e-01 , 2.853920778505644740e-01 , 9.455423494924213024e-02 , -1.951251288557123598e+00 , -5.253335608282400093e-02 , 1.968613576437708623e+00 , 3.327932910062190303e-02
9.189520254549390921e-02 , -1.106472142514322438e-01 , 2.867382861030540186e-01 , 7.878206797023754038e-02 , -1.951255410017024294e+00 , -8.082710887258268140e-02 , 1.969354355906439924e+00 , 5.965726457941115946e-02
9.854309162718424830e-02 , -1.140430996461731378e-01 , 2.866690361387194685e-01 , 6.209496128535958726e-02 , -1.951259693731301592e+00 , -1.090147223090992684e-01 , 1.969913722067994755e+00 , 8.731732266194450198e-02
1.067048523448391045e-01 , -1.173363356686603493e-01 , 2.860244907774402434e-01 , 4.097313675936917893e-02 , -1.951264565256790817e+00 , -1.397704863021499988e-01 , 1.970378272305397971e+00 , 1.183723835569692739e-01
1.151041811643045698e-01 , -1.210849678073047248e-01 , 2.849678870506401340e-01 , 2.020312497611310293e-02 , -1.951270567950334600e+00 , -1.757070020278019007e-01 , 1.970779114688686162e+00 , 1.555691994522363786e-01
1.209301573790447643e-01 , -1.236284864748144752e-01 , 2.839582931898775309e-01 , 3.710553876077818478e-03 , -1.951275444965842709e+00 , -2.039213443517430002e-01 , 1.970972460227224499e+00 , 1.842334985802198122e-01
1.294454157393497840e-01 , -1.274839528895869989e-01 , 2.828976314406241310e-01 , -1.577171330555776976e-02 , -1.951281014289663940e+00 , -2.348786698987705701e-01 , 1.971115013316789844e+00 , 2.162618257879787842e-01
1.354778865948392530e-01 , -1.301659153056906326e-01 , 2.822376277803834155e-01 , -3.074973287383716419e-02 , -1.951286285254608899e+00 , -2.628875116800238887e-01 , 1.971184244502831584e+00 , 2.423992483933011532e-01
1.410854706799173630e-01 , -1.324909661637690139e-01 , 2.815721909522935773e-01 , -4.580188507410180854e-02 , -1.951291254223389338e+00 , -2.880477002821443255e-01 , 1.971224401231782331e+00 , 2.711976554462548483e-01
1.488392922911977445e-01 , -1.359681711743448151e-01 , 2.804939599193825850e-01 , -6.574067838296462907e-02 , -1.951298061730969424e+00 , -3.211901114012835623e-01 , 1.971249925891612520e+00 , 3.059028035546607627e-01
1.554370951135789769e-01 , -1.388137266744238207e-01 , 2.795849273900162801e-01 , -8.128024183620065346e-02 , -1.951303922349967301e+00 , -3.494860687254398579e-01 , 1.971242524133884899e+00 , 3.346466990191017676e-01
1.627179336551777267e-01 , -1.421368920497256272e-01 , 2.787182135795525650e-01 , -9.894072877476432770e-02 , -1.951310603152398571e+00 , -3.803808831922468880e-01 , 1.971219415551471732e+00 , 3.667590174621374599e-01
1.702073983121042411e-01 , -1.454303165677189869e-01 , 2.779967412839353669e-01 , -1.180696494010122083e-01 , -1.951317453014955294e+00 , -4.114308116436435347e-01 , 1.971185353338965607e+00 , 3.986848660802237432e-01
1.770089531573195984e-01 , -1.484996029940739426e-01 , 2.772561519180601342e-01 , -1.354523888008156429e-01 , -1.951323883057699327e+00 , -4.393060489484842956e-01 , 1.971147093025021668e+00 , 4.272636246977076779e-01
1.835366916073052634e-01 , -1.511880122374051894e-01 , 2.763388425816677429e-01 , -1.522929470285087350e-01 , -1.951330488210951897e+00 , -4.669921054760072243e-01 , 1.971104992254767652e+00 , 4.562856040685142611e-01
1.901130995611001739e-01 , -1.539991343125548806e-01 , 2.754393308841132648e-01 , -1.676219486004599801e-01 , -1.951337250363388343e+00 , -4.952698102381548617e-01 , 1.971070716353627850e+00 , 4.822247658828186512e-01
1.961185737340800650e-01 , -1.567716592816927879e-01 , 2.746829642274182803e-01 , -1.791140247875432912e-01 , -1.951343489791822039e+00 , -5.205129742559920780e-01 , 1.971041632652817066e+00 , 5.114161860791776038e-01
2.029448081062972531e-01 , -1.597507450353066738e-01 , 2.739751226353134839e-01 , -1.900776966663710876e-01 , -1.951350552795697135e+00 , -5.484147036103365069e-01 , 1.971008761493273198e+00 , 5.375883083075394531e-01
2.093833190915583842e-01 , -1.623140469734441482e-01 , 2.733358468490033055e-01 , -1.980265220933395964e-01 , -1.951357017207966837e+00 , -5.734992951259536564e-01 , 1.970967305714424134e+00 , 5.662357250164429257e-01
2.162381584115503352e-01 , -1.652168940302368438e-01 , 2.724482499688936077e-01 , -2.050043139094312183e-01 , -1.951364238948588126e+00 , -6.010576943987208098e-01 , 1.970912838126737565e+00 , 5.952423069033329073e-01
2.229259735638872419e-01 , -1.683300704436670181e-01 , 2.714774851724289784e-01 , -2.109864850841083050e-01 , -1.951372284603968055e+00 , -6.321049819438535611e-01 , 1.970860214554055245e+00 , 6.239271825482942679e-01
2.272161571252007961e-01 , -1.710539165064881018e-01 , 2.708140479707278891e-01 , -2.142094887626015687e-01 , -1.951378269742320537e+00 , -6.545043523335515312e-01 , 1.970818929674900355e+00 , 6.502360398609779990e-01
2.304191276914558939e-01 , -1.740158520383145724e-01 , 2.700538399769045195e-01 , -2.174509458026087361e-01 , -1.951386647395481955e+00 , -6.851350201404173834e-01 , 1.970775951803932946e+00 , 6.821453418363758736e-01
2.328102816241467143e-01 , -1.768516279480912001e-01 , 2.693629026096717727e-01 , -2.196955827539309736e-01 , -1.951394380869796663e+00 , -7.125799280566881277e-01 , 1.970736507028308271e+00 , 7.109927695810329684e-01
2.346216407884224031e-01 , -1.796719842293958702e-01 , 2.684768688108533641e-01 , -2.212368343782848412e-01 , -1.951402212206116982e+00 , -7.402558409964198338e-01 , 1.970691791123784675e+00 , 7.407034162464529725e-01
2.360925151025064228e-01 , -1.824601578350514841e-01 , 2.675867429636554773e-01 , -2.222781809382141371e-01 , -1.951410148381662157e+00 , -7.683628595201925648e-01 , 1.970651200100014933e+00 , 7.695649737596893525e-01
2.373235075262375982e-01 , -1.856879889613234080e-01 , 2.667985564191668879e-01 , -2.229929733292410343e-01 , -1.951418162037061643e+00 , -7.963772494976745220e-01 , 1.970615467529512665e+00 , 7.986736158214714498e-01
2.380087475069096459e-01 , -1.880280062427186205e-01 , 2.662293060576433334e-01 , -2.234295598618794565e-01 , -1.951425472049817866e+00 , -8.215378062804017389e-01 , 1.970587552227681227e+00 , 8.247444161251105132e-01
2.386336360451898342e-01 , -1.911508816670021982e-01 , 2.655290581767821290e-01 , -2.238010564502363464e-01 , -1.951434528392662182e+00 , -8.521245931608297797e-01 , 1.970535991121403985e+00 , 8.563393515804696987e-01
2.391324448890829180e-01 , -1.939630114841498776e-01 , 2.647150086435187122e-01 , -2.240481895888010999e-01 , -1.951458271911862052e+00 , -8.796345402450946871e-01 , 1.970487781149258266e+00 , 8.853012472350102469e-01
2.394661701860711089e-01 , -1.969588930458896492e-01 , 2.638029719591430955e-01 , -2.242499460091663399e-01 , -1.951487245551062344e+00 , -9.105978008475137386e-01 , 1.970445587506967744e+00 , 9.168781210154279826e-01
2.396077042980620242e-01 , -1.998479264330669247e-01 , 2.630624043897243913e-01 , -2.243690047444674707e-01 , -1.951510409800983670e+00 , -9.386299088480309916e-01 , 1.970391224375031891e+00 , 9.460534856584091878e-01
2.397150097229741317e-01 , -2.029525606618385325e-01 , 2.623925761670709011e-01 , -2.244452758921171576e-01 , -1.951529427860686505e+00 , -9.637625687791112616e-01 , 1.970349746443736727e+00 , 9.721730619208527324e-01
2.397858803622547053e-01 , -2.052043762948684291e-01 , 2.618168063726923345e-01 , -2.244850268037148489e-01 , -1.951550979717342482e+00 , -9.915608883429245513e-01 , 1.970298683970699960e+00 , 1.000903845084746502e+00
2.398220792146663893e-01 , -2.079335435644421304e-01 , 2.610173386889009794e-01 , -2.245108075744564891e-01 , -1.951568099645842658e+00 , -1.019065550923655028e+00 , 1.970262953775155479e+00 , 1.026952714708230463e+00
2.398841834256782712e-01 , -2.103537611548413344e-01 , 2.602885254384249003e-01 , -2.245230679896656478e-01 , -1.951583100662417802e+00 , -1.044334835097499914e+00 , 1.970212472571172491e+00 , 1.055665592862264246e+00
2.399096082977662525e-01 , -2.131098787095529468e-01 , 2.596094354017667860e-01 , -2.245321984406042637e-01 , -1.951599057795775360e+00 , -1.069629234753311842e+00 , 1.970177150738783078e+00 , 1.081918575925836068e+00
2.398964237862022397e-01 , -2.156044674613079581e-01 , 2.589746408120707222e-01 , -2.245355869609711175e-01 , -1.951613451923698506e+00 , -1.097544729923770168e+00 , 1.970129788873377086e+00 , 1.110929139094573026e+00
2.398825652812538456e-01 , -2.184278334795393683e-01 , 2.583878412111237366e-01 , -2.245346858891817954e-01 , -1.951628218855508745e+00 , -1.122582259152279160e+00 , 1.970090204888731877e+00 , 1.136947643622832738e+00
2.398631813321212558e-01 , -2.209061312088483053e-01 , 2.577093133216338816e-01 , -2.245305387978577816e-01 , -1.951640303266792387e+00 , -1.150174004246091508e+00 , 1.970051645109498928e+00 , 1.165734767230307778e+00
2.398509069900004453e-01 , -2.235297102817133119e-01 , 2.569060857805721687e-01 , -2.245255398061145047e-01 , -1.951652423419400817e+00 , -1.177903553983280949e+00 , 1.970011677951253981e+00 , 1.194578604118020637e+00
2.398300673828454022e-01 , -2.260641971975801967e-01 , 2.561629057309416369e-01 , -2.245197340082945581e-01 , -1.951664487970012685e+00 , -1.206179197002481551e+00 , 1.969974258025035674e+00 , 1.223661833835745893e+00
2.398049379907837564e-01 , -2.287465467390701057e-01 , 2.555428250743406182e-01 , -2.245131077831834798e-01 , -1.951674023363111132e+00 , -1.233967113922587178e+00 , 1.969937911614319859e+00 , 1.252670276419914464e+00
2.397814912894071782e-01 , -2.314936521813274750e-01 , 2.549917537707348525e-01 , -2.245058446818860853e-01 , -1.951685183207074958e+00 , -1.261721591767656747e+00 , 1.969897734146441204e+00 , 1.281580927441739126e+00
2.397660316244225043e-01 , -2.339322024914896603e-01 , 2.543700814180567260e-01 , -2.244998553117312223e-01 , -1.951694218934682867e+00 , -1.286512184850831186e+00 , 1.969868026949086914e+00 , 1.304466610332684962e+00
2.397428576198086525e-01 , -2.360294747632324386e-01 , 2.536646164090183841e-01 , -2.244915090069519725e-01 , -1.951705119248714260e+00 , -1.311271219575476765e+00 , 1.969831952248383589e+00 , 1.330548261761306694e+00
2.397072501371177722e-01 , -2.382416353983362878e-01 , 2.529662736467818696e-01 , -2.244829845226873899e-01 , -1.951713323110795706e+00 , -1.339430019086045975e+00 , 1.969789119509345099e+00 , 1.362242504557183764e+00
2.396775772129238757e-01 , -2.404444739805695619e-01 , 2.523966157114521103e-01 , -2.244745405732658516e-01 , -1.951722063061882118e+00 , -1.367411397142763496e+00 , 1.969752059643581799e+00 , 1.391248799305927264e+00
2.396496522059363976e-01 , -2.421552559027191909e-01 , 2.520435219981224662e-01 , -2.244677839598780145e-01 , -1.951731471584655875e+00 , -1.392383263013587280e+00 , 1.969711787873064113e+00 , 1.417354469691364027e+00
2.396250022849120698e-01 , -2.437406865248996635e-01 , 2.517444055675249204e-01 , -2.244570886028603718e-01 , -1.951738649351533850e+00 , -1.419964341635560734e+00 , 1.969670395170803223e+00 , 1.445879321276221541e+00
2.396004638442578716e-01 , -2.449752021615916042e-01 , 2.514865020735652101e-01 , -2.244479893606085574e-01 , -1.951751487607429336e+00 , -1.450235771461741097e+00 , 1.969626787456300265e+00 , 1.477703618363315652e+00
2.395746904359164764e-01 , -2.458347287593410924e-01 , 2.512894477483068045e-01 , -2.244409061057009158e-01 , -1.951775005904190285e+00 , -1.475674956085935685e+00 , 1.969594309547783473e+00 , 1.503615925346010185e+00
2.395503929067226145e-01 , -2.463083275815536877e-01 , 2.510966040887567807e-01 , -2.244298793902389788e-01 , -1.951795782580365790e+00 , -1.509028419844583135e+00 , 1.969552638255000154e+00 , 1.538466383152941708e+00
2.395170834668421678e-01 , -2.467422524303816422e-01 , 2.510075137364455311e-01 , -2.244204136865294574e-01 , -1.951817326685886034e+00 , -1.536767139617526423e+00 , 1.969521473691194569e+00 , 1.564589536572063899e+00
2.394953255898233935e-01 , -2.469748851474805329e-01 , 2.509484295795381681e-01 , -2.244109063092436795e-01 , -1.951832986848949014e+00 , -1.564232294592263095e+00 , 1.969484376453566554e+00 , 1.596123159407101255e+00
2.394635900051060307e-01 , -2.471753333986038415e-01 , 2.508567115459994223e-01 , -2.243994743635099043e-01 , -1.951836380897978174e+00 , -1.594451597633402828e+00 , 1.969447815167679527e+00 , 1.625015834368850109e+00
2.394350014675319660e-01 , -2.472881875634486415e-01 , 2.508126670074115050e-01 , -2.243920210518845215e-01 , -1.951837903987948764e+00 , -1.619835844831930771e+00 , 1.969417617535347276e+00 , 1.653924336134664941e+00
2.393970019352596457e-01 , -2.473451907818342288e-01 , 2.507798081895682984e-01 , -2.243808266537795082e-01 , -1.951841222604483672e+00 , -1.650382623016489525e+00 , 1.969381648960420561e+00 , 1.685780376169748518e+00
2.393530545222095074e-01 , -2.473455767224390367e-01 , 2.507490734622686568e-01 , -2.243713144279863014e-01 , -1.951843487357548090e+00 , -1.675195992962330127e+00 , 1.969352646272226393e+00 , 1.711798966576537628e+00
2.393302521471216970e-01 , -2.473598766269871907e-01 , 2.507590276987048394e-01 , -2.243639042152244800e-01 , -1.951847298964743072e+00 , -1.699804653847865499e+00 , 1.969323887832915121e+00 , 1.737448611464796455e+00
2.393001474401786621e-01 , -2.473954223242380568e-01 , 2.507359039752244945e-01 , -2.243525171593358514e-01 , -1.951855241591818002e+00 , -1.735449195152271695e+00 , 1.969281957687281759e+00 , 1.774957934393495584e+00
2.392685463047153072e-01 , -2.474104138000642328e-01 , 2.507171619023129683e-01 , -2.243407103286271520e-01 , -1.951859754080233822e+00 , -1.766371084889860610e+00 , 1.969245663145464231e+00 , 1.806835650074594346e+00
2.392451082929325512e-01 , -2.473884810940590873e-01 , 2.506756266327444527e-01 , -2.243309564730987249e-01 , -1.951864714034145853e+00 , -1.793954932360507293e+00 , 1.969217030524558432e+00 , 1.835753200114535577e+00
2.392363337137120571e-01 , -2.473985377497442406e-01 , 2.506244680749624698e-01 , -2.243214506464898950e-01 , -1.951871804419509582e+00 , -1.821396449827895392e+00 , 1.969186756436867025e+00 , 1.860260848388617605e+00
2.391935032108522263e-01 , -2.474137015218549063e-01 , 2.505778344760331011e-01 , -2.243119107319256622e-01 , -1.951877235004839894e+00 , -1.848244979841443314e+00 , 1.969154281669829532e+00 , 1.879667014612139697e+00
2.391502190018768848e-01 , -2.474131027084030265e-01 , 2.505394973676176584e-01 , -2.243022790588750648e-01 , -1.951885108274493463e+00 , -1.872045125726487402e+00 , 1.969122740368703717e+00 , 1.894786841219429085e+00
